dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2000_11_02, 162.30086817008424, -77.7199925938107, 973123200000, 38, 0, 0, 1822, 28, 9, 15, 250, 150]"
"[2000_11_03, 162.30086817008424, -77.7199925938107, 973209600000, 49, 0, 0, 3773, 28, 11, 18, 250, 150]"
"[2000_11_04, 162.30086817008424, -77.7199925938107, 973296000000, 20, 0, 16, 1916, 85, 9, 13, 250, 150]"
"[2000_11_05, 162.30086817008424, -77.7199925938107, 973382400000, null, 0, 0, 2871, null, 11, 16, 250, 150]"
"[2000_11_06, 162.30086817008424, -77.7199925938107, 973468800000, null, 0, 0, 1968, null, 9, 13, 250, 150]"
"[2000_11_07, 162.30086817008424, -77.7199925938107, 973555200000, null, 0, 0, 2888, null, 10, 14, 250, 150]"
"[2000_11_08, 162.30086817008424, -77.7199925938107, 973641600000, null, 0, 0, 2160, null, 9, 13, 250, 150]"
"[2000_11_09, 162.30086817008424, -77.7199925938107, 973728000000, 43, 0, 0, 4416, 20, 9, 13, null, 125]"
"[2000_11_10, 162.30086817008424, -77.7199925938107, 973814400000, 41, 0, 0, 4202, 14, 11, 18, null, null]"
"[2000_11_11, 162.30086817008424, -77.7199925938107, 973900800000, null, 0, 0, 2723, null, 9, 15, 250, 150]"
"[2000_11_12, 162.30086817008424, -77.7199925938107, 973987200000, null, 0, 0, 2282, null, 9, 13, 250, 150]"
"[2000_11_13, 162.30086817008424, -77.7199925938107, 974073600000, 29, 0, 0, 3204, 20, 7, 12, null, 125]"
"[2000_11_14, 162.30086817008424, -77.7199925938107, 974160000000, null, 0, 0, 2305, null, 9, 12, 250, 150]"
"[2000_11_15, 162.30086817008424, -77.7199925938107, 974246400000, 21, 0, 0, 2497, 27, 9, 16, null, 125]"
"[2000_11_16, 162.30086817008424, -77.7199925938107, 974332800000, null, 0, 0, 3297, null, 10, 15, 250, 150]"
"[2000_11_17, 162.30086817008424, -77.7199925938107, 974419200000, null, 0, 0, 2596, null, 11, 18, 250, 150]"
"[2000_11_18, 162.30086817008424, -77.7199925938107, 974505600000, 27, 0, 0, 2952, 10, 9, 16, null, 125]"
"[2000_11_19, 162.30086817008424, -77.7199925938107, 974592000000, 57, 0, 0, 3157, 12, 11, 20, 250, 150]"
"[2000_11_20, 162.30086817008424, -77.7199925938107, 974678400000, null, 0, 0, 3596, null, 9, 14, 250, 150]"
"[2000_11_21, 162.30086817008424, -77.7199925938107, 974764800000, 19, 0, 0, 1867, 56, 10, 16, 250, 150]"
"[2000_11_22, 162.30086817008424, -77.7199925938107, 974851200000, null, 0, 0, 3547, null, 9, 15, 250, 150]"
"[2000_11_23, 162.30086817008424, -77.7199925938107, 974937600000, null, 0, 0, 2584, null, 10, 15, 250, 150]"
"[2000_11_24, 162.30086817008424, -77.7199925938107, 975024000000, 22, 0, 16, 2250, 67, 9, 13, 250, 150]"
"[2000_11_25, 162.30086817008424, -77.7199925938107, 975110400000, 33, 0, 16, 3301, 62, 10, 16, null, null]"
"[2000_11_26, 162.30086817008424, -77.7199925938107, 975196800000, 41, 0, 0, 4182, 13, 11, 18, null, null]"
"[2000_11_27, 162.30086817008424, -77.7199925938107, 975283200000, 43, 0, 0, 4347, 52, 9, 14, null, null]"
"[2000_11_28, 162.30086817008424, -77.7199925938107, 975369600000, 40, 1, 0, 4015, 25, 10, 17, null, null]"
"[2000_11_29, 162.30086817008424, -77.7199925938107, 975456000000, 41, 0, 0, 4162, 25, 9, 14, null, null]"
"[2000_11_30, 162.30086817008424, -77.7199925938107, 975542400000, null, 0, 0, 2052, null, 11, 19, 250, 150]"
"[2000_12_01, 162.30086817008424, -77.7199925938107, 975628800000, null, 0, 0, 607, null, 9, 15, 250, 150]"
"[2000_12_02, 162.30086817008424, -77.7199925938107, 975715200000, 51, 0, 0, 3686, 27, 10, 17, 250, 150]"
"[2000_12_03, 162.30086817008424, -77.7199925938107, 975801600000, 38, 0, 0, 3806, 24, 11, 18, null, null]"
"[2000_12_04, 162.30086817008424, -77.7199925938107, 975888000000, null, 0, 0, 2543, null, 9, 17, 250, 150]"
"[2000_12_05, 162.30086817008424, -77.7199925938107, 975974400000, null, 0, 0, 3262, null, 9, 13, 250, 150]"
"[2000_12_06, 162.30086817008424, -77.7199925938107, 976060800000, 42, 0, 0, 4278, 30, 9, 16, null, null]"
"[2000_12_07, 162.30086817008424, -77.7199925938107, 976147200000, 46, 0, 0, 4828, 35, 11, 19, null, 125]"
"[2000_12_08, 162.30086817008424, -77.7199925938107, 976233600000, 39, 0, 0, 3955, 28, 9, 17, null, null]"
"[2000_12_09, 162.30086817008424, -77.7199925938107, 976320000000, 52, 0, 0, 5270, 37, 10, 17, null, null]"
"[2000_12_10, 162.30086817008424, -77.7199925938107, 976406400000, 32, 0, 0, 3203, 29, 10, 16, null, null]"
"[2000_12_11, 162.30086817008424, -77.7199925938107, 976492800000, 52, 1, 0, 5171, 37, 10, 17, null, 125]"
"[2000_12_12, 162.30086817008424, -77.7199925938107, 976579200000, 55, 0, 0, 4102, 33, 11, 17, 250, 150]"
"[2000_12_13, 162.30086817008424, -77.7199925938107, 976665600000, 46, 0, 0, 4859, 39, 9, 13, null, 125]"
"[2000_12_14, 162.30086817008424, -77.7199925938107, 976752000000, 43, 0, 0, 4372, 36, 11, 17, null, 125]"
"[2000_12_15, 162.30086817008424, -77.7199925938107, 976838400000, null, 0, 0, 1087, null, 9, 15, 250, 150]"
"[2000_12_16, 162.30086817008424, -77.7199925938107, 976924800000, 30, 0, 0, 3385, 37, 11, 19, null, 125]"
"[2000_12_17, 162.30086817008424, -77.7199925938107, 977011200000, 38, 0, 0, 3800, 31, 9, 15, null, null]"
"[2000_12_18, 162.30086817008424, -77.7199925938107, 977097600000, 50, 0, 0, 5002, 31, 10, 17, null, null]"
"[2000_12_19, 162.30086817008424, -77.7199925938107, 977184000000, 37, 0, 0, 3776, 29, 11, 18, null, null]"
"[2000_12_20, 162.30086817008424, -77.7199925938107, 977270400000, 51, 0, 0, 5164, 34, 9, 17, null, null]"
"[2000_12_21, 162.30086817008424, -77.7199925938107, 977356800000, 29, 0, 0, 3149, 32, 11, 18, null, 125]"
"[2000_12_22, 162.30086817008424, -77.7199925938107, 977443200000, null, 0, 0, 1191, null, 9, 16, 250, 150]"
"[2000_12_23, 162.30086817008424, -77.7199925938107, 977529600000, 52, 0, 0, 5276, 50, 11, 19, null, null]"
"[2000_12_24, 162.30086817008424, -77.7199925938107, 977616000000, null, 0, 0, 1977, null, 9, 16, 250, 150]"
"[2000_12_25, 162.30086817008424, -77.7199925938107, 977702400000, 60, 0, 0, 5129, 39, 10, 17, 250, 150]"
"[2000_12_26, 162.30086817008424, -77.7199925938107, 977788800000, 15, 0, 0, 1640, 27, 9, 14, null, 125]"
"[2000_12_27, 162.30086817008424, -77.7199925938107, 977875200000, 31, 0, 0, 3448, 42, 10, 17, null, 125]"
"[2000_12_28, 162.30086817008424, -77.7199925938107, 977961600000, 57, 1, 0, 4238, 34, 11, 17, 250, 150]"
"[2000_12_29, 162.30086817008424, -77.7199925938107, 978048000000, 49, 0, 0, 4945, 35, 9, 13, null, null]"
"[2000_12_30, 162.30086817008424, -77.7199925938107, 978134400000, null, 0, 0, 798, null, 11, 17, 250, 150]"
"[2000_12_31, 162.30086817008424, -77.7199925938107, 978220800000, 41, 0, 0, 4155, 33, 9, 15, null, null]"
"[2001_01_01, 162.30086817008424, -77.7199925938107, 978307200000, 0, 0, 0, 2038, null, 11, 18, 250, 150]"
"[2001_01_02, 162.30086817008424, -77.7199925938107, 978393600000, null, 0, 0, 1232, null, 9, 15, 250, 150]"
"[2001_01_03, 162.30086817008424, -77.7199925938107, 978480000000, null, 0, 0, 2509, null, 10, 16, 250, 150]"
"[2001_01_04, 162.30086817008424, -77.7199925938107, 978566400000, 73, 0, 0, 5499, 40, 11, 18, 250, 150]"
"[2001_01_05, 162.30086817008424, -77.7199925938107, 978652800000, 40, 0, 0, 4184, 32, 9, 17, null, 125]"
"[2001_01_06, 162.30086817008424, -77.7199925938107, 978739200000, 35, 0, 0, 3653, 40, 11, 18, null, 125]"
"[2001_01_07, 162.30086817008424, -77.7199925938107, 978825600000, null, 0, 0, 696, null, 9, 16, 250, 150]"
"[2001_01_08, 162.30086817008424, -77.7199925938107, 978912000000, null, 0, 0, 798, null, 11, 18, 250, 150]"
"[2001_01_09, 162.30086817008424, -77.7199925938107, 978998400000, null, 0, 0, 2337, null, 9, 17, 250, 150]"
"[2001_01_10, 162.30086817008424, -77.7199925938107, 979084800000, null, 0, 0, 266, null, 10, 15, 250, 150]"
"[2001_01_11, 162.30086817008424, -77.7199925938107, 979171200000, 18, 0, 0, 2132, 34, 9, 16, null, 125]"
"[2001_01_12, 162.30086817008424, -77.7199925938107, 979257600000, 80, 0, 0, 4784, 52, 10, 17, 250, 150]"
"[2001_01_13, 162.30086817008424, -77.7199925938107, 979344000000, null, 0, 0, 847, null, 9, 16, 250, 150]"
"[2001_01_14, 162.30086817008424, -77.7199925938107, 979430400000, null, 0, 0, 1496, null, 9, 15, 250, 150]"
"[2001_01_15, 162.30086817008424, -77.7199925938107, 979516800000, null, 0, 0, 3319, null, 11, 18, 250, 150]"
"[2001_01_16, 162.30086817008424, -77.7199925938107, 979603200000, 23, 0, 0, 2617, 35, 9, 14, null, 125]"
"[2001_01_17, 162.30086817008424, -77.7199925938107, 979689600000, null, 0, 0, 3528, null, 11, 17, 250, 150]"
"[2001_01_18, 162.30086817008424, -77.7199925938107, 979776000000, null, 0, 0, 2240, null, 9, 14, 250, 150]"
"[2001_01_19, 162.30086817008424, -77.7199925938107, 979862400000, 54, 1, 0, 5401, 39, 10, 16, null, 125]"
"[2001_01_20, 162.30086817008424, -77.7199925938107, 979948800000, null, 0, 0, 1271, null, 11, 17, 250, 150]"
"[2001_01_21, 162.30086817008424, -77.7199925938107, 980035200000, 33, 0, 0, 3485, 35, 9, 16, null, 125]"
"[2001_01_22, 162.30086817008424, -77.7199925938107, 980121600000, 31, 0, 0, 3144, 28, 11, 19, null, 125]"
"[2001_01_23, 162.30086817008424, -77.7199925938107, 980208000000, null, 0, 0, 2096, null, 9, 14, 250, 150]"
"[2001_01_24, 162.30086817008424, -77.7199925938107, 980294400000, 50, 0, 0, 4925, 36, 11, 17, null, 125]"
"[2001_01_25, 162.30086817008424, -77.7199925938107, 980380800000, 37, 0, 0, 3740, 34, 9, 16, null, null]"
"[2001_01_26, 162.30086817008424, -77.7199925938107, 980467200000, 42, 0, 0, 4239, 35, 10, 17, null, 125]"
"[2001_01_27, 162.30086817008424, -77.7199925938107, 980553600000, 31, 0, 0, 3172, 35, 9, 15, null, 125]"
"[2001_01_28, 162.30086817008424, -77.7199925938107, 980640000000, 63, 0, 0, 3368, 43, 10, 16, 250, 150]"
"[2001_01_29, 162.30086817008424, -77.7199925938107, 980726400000, 43, 1, 0, 4344, 30, 11, 19, null, null]"
"[2001_01_30, 162.30086817008424, -77.7199925938107, 980812800000, 50, 0, 0, 4969, 36, 9, 15, null, null]"
"[2001_01_31, 162.30086817008424, -77.7199925938107, 980899200000, 52, 0, 0, 4874, 38, 11, 17, 250, 150]"
"[2001_02_01, 162.30086817008424, -77.7199925938107, 980985600000, 46, 0, 0, 4647, 41, 9, 14, null, 125]"
"[2001_02_02, 162.30086817008424, -77.7199925938107, 981072000000, 43, 0, 0, 4323, 35, 11, 15, null, null]"
"[2001_02_03, 162.30086817008424, -77.7199925938107, 981158400000, 38, 2, 128, 3830, 31, 9, 13, null, null]"
"[2001_02_04, 162.30086817008424, -77.7199925938107, 981244800000, 38, 0, 0, 3816, 42, 10, 15, null, null]"
"[2001_02_05, 162.30086817008424, -77.7199925938107, 981331200000, 19, 1, 2, 4531, 30, 11, 16, 201, 101]"
"[2001_02_06, 162.30086817008424, -77.7199925938107, 981417600000, 41, 0, 0, 4090, 35, 9, 14, null, null]"
"[2001_02_07, 162.30086817008424, -77.7199925938107, 981504000000, 56, 1, 0, 5657, 32, 11, 17, null, null]"
"[2001_02_08, 162.30086817008424, -77.7199925938107, 981590400000, 20, 2, 128, 877, 21, 9, 14, 250, 150]"
"[2001_02_09, 162.30086817008424, -77.7199925938107, 981676800000, 50, 1, 0, 5066, 30, 11, 16, null, null]"
"[2001_02_10, 162.30086817008424, -77.7199925938107, 981763200000, 38, 2, 128, 3871, 38, 9, 14, null, null]"
"[2001_02_11, 162.30086817008424, -77.7199925938107, 981849600000, 49, 2, 128, 4980, 36, 10, 15, null, null]"
"[2001_02_12, 162.30086817008424, -77.7199925938107, 981936000000, null, 2, 128, 3246, null, 9, 14, 250, 150]"
"[2001_02_13, 162.30086817008424, -77.7199925938107, 982022400000, 37, 2, 128, 3741, 35, 10, 14, null, null]"
"[2001_02_14, 162.30086817008424, -77.7199925938107, 982108800000, 31, 2, 128, 3403, 34, 11, 16, null, 125]"
"[2001_02_15, 162.30086817008424, -77.7199925938107, 982195200000, 42, 2, 128, 4251, 38, 9, 13, null, null]"
"[2001_02_16, 162.30086817008424, -77.7199925938107, 982281600000, 30, 2, 128, 2992, 42, 11, 15, null, null]"
"[2001_02_17, 162.30086817008424, -77.7199925938107, 982368000000, null, 2, 128, 2706, null, 8, 11, 250, 150]"
"[2001_02_18, 162.30086817008424, -77.7199925938107, 982454400000, 40, 2, 128, 4027, 27, 9, 13, null, null]"
"[2001_02_19, 162.30086817008424, -77.7199925938107, 982540800000, null, 2, 128, 323, null, 7, 10, 250, 150]"
"[2001_02_20, 162.30086817008424, -77.7199925938107, 982627200000, null, 2, 128, 1805, null, 8, 11, 250, 150]"
"[2001_02_21, 162.30086817008424, -77.7199925938107, 982713600000, 47, 2, 128, 3694, 39, 9, 12, 250, 150]"
"[2001_02_22, 162.30086817008424, -77.7199925938107, 982800000000, null, 2, 128, 1638, null, 7, 9, 250, 150]"
"[2001_02_23, 162.30086817008424, -77.7199925938107, 982886400000, null, 2, 128, 2877, null, 8, 12, 250, 150]"
"[2001_02_24, 162.30086817008424, -77.7199925938107, 982972800000, 20, 2, 128, 2248, 54, 7, 9, null, 125]"
"[2001_02_25, 162.30086817008424, -77.7199925938107, 983059200000, 46, 2, 128, 4579, 31, 8, 11, null, null]"
"[2001_02_26, 162.30086817008424, -77.7199925938107, 983145600000, 22, 2, 128, 2024, 38, 6, 9, null, 125]"
"[2001_02_27, 162.30086817008424, -77.7199925938107, 983232000000, 18, 2, 128, 1725, 32, 7, 11, null, 125]"
"[2001_02_28, 162.30086817008424, -77.7199925938107, 983318400000, 39, 2, 128, 3961, 39, 6, 8, null, null]"
"[2001_03_01, 162.30086817008424, -77.7199925938107, 983404800000, 46, 2, 128, 4637, 44, 6, 8, null, null]"
"[2001_03_02, 162.30086817008424, -77.7199925938107, 983491200000, 33, 2, 128, 3403, 29, 8, 11, null, null]"
"[2001_03_03, 162.30086817008424, -77.7199925938107, 983577600000, 44, 2, 128, 4434, 45, 6, 10, null, null]"
"[2001_03_04, 162.30086817008424, -77.7199925938107, 983664000000, 33, 2, 128, 3707, 44, 7, 10, null, 125]"
"[2001_03_05, 162.30086817008424, -77.7199925938107, 983750400000, 47, 2, 128, 4701, 50, 6, 8, 201, 101]"
"[2001_03_06, 162.30086817008424, -77.7199925938107, 983836800000, 42, 2, 128, 4049, 52, 7, 9, null, 125]"
"[2001_03_07, 162.30086817008424, -77.7199925938107, 983923200000, 29, 2, 128, 2949, 46, 5, 8, null, null]"
"[2001_03_08, 162.30086817008424, -77.7199925938107, 984009600000, 50, 2, 128, 5068, 41, 6, 8, null, null]"
"[2001_03_09, 162.30086817008424, -77.7199925938107, 984096000000, 51, 2, 128, 5163, 33, 7, 10, null, null]"
"[2001_03_10, 162.30086817008424, -77.7199925938107, 984182400000, 42, 2, 128, 3690, 63, 5, 8, null, 125]"
"[2001_03_11, 162.30086817008424, -77.7199925938107, 984268800000, 22, 2, 128, 2199, 76, 7, 9, null, null]"
"[2001_03_12, 162.30086817008424, -77.7199925938107, 984355200000, 47, 2, 128, 4706, 38, 5, 6, null, null]"
"[2001_03_13, 162.30086817008424, -77.7199925938107, 984441600000, 38, 2, 130, 6035, 44, 6, 9, 201, 101]"
"[2001_03_14, 162.30086817008424, -77.7199925938107, 984528000000, 51, 2, 128, 5132, 51, 5, 6, null, null]"
"[2001_03_15, 162.30086817008424, -77.7199925938107, 984614400000, null, 2, 130, 8485, null, 5, 6, 201, 101]"
"[2001_03_16, 162.30086817008424, -77.7199925938107, 984700800000, null, 2, 130, 9022, null, 6, 8, 201, 101]"
"[2001_03_17, 162.30086817008424, -77.7199925938107, 984787200000, 56, 2, 128, 5986, 38, 5, 6, 201, 101]"
"[2001_03_18, 162.30086817008424, -77.7199925938107, 984873600000, 33, 2, 128, 3122, 60, 6, 8, null, 125]"
"[2001_03_19, 162.30086817008424, -77.7199925938107, 984960000000, 45, 2, 128, 4187, 40, 5, 6, null, 125]"
"[2001_03_20, 162.30086817008424, -77.7199925938107, 985046400000, 65, 2, 128, 6506, 31, 6, 8, null, null]"
"[2001_03_21, 162.30086817008424, -77.7199925938107, 985132800000, null, 2, 128, 1021, null, 5, 7, 250, 150]"
"[2001_03_22, 162.30086817008424, -77.7199925938107, 985219200000, 27, 2, 130, 5321, 67, 6, 8, 201, 101]"
"[2001_03_23, 162.30086817008424, -77.7199925938107, 985305600000, 22, 2, 128, 2460, 44, 5, 7, null, 125]"
"[2001_03_24, 162.30086817008424, -77.7199925938107, 985392000000, null, 2, 128, 1727, null, 5, 7, 250, 150]"
"[2001_03_25, 162.30086817008424, -77.7199925938107, 985478400000, null, 2, 128, 1929, null, 6, 7, 250, 150]"
"[2001_03_26, 162.30086817008424, -77.7199925938107, 985564800000, 62, 2, 130, 6269, 25, 5, 5, 201, 101]"
"[2001_03_27, 162.30086817008424, -77.7199925938107, 985651200000, null, 2, 130, 8079, null, 6, 8, 201, 101]"
"[2001_03_28, 162.30086817008424, -77.7199925938107, 985737600000, 32, 2, 130, 4795, 0, 5, 7, 201, 101]"
"[2001_03_29, 162.30086817008424, -77.7199925938107, 985824000000, 70, 2, 128, 7033, 14, 6, 8, null, 251]"
"[2001_03_30, 162.30086817008424, -77.7199925938107, 985910400000, null, 2, 130, 9003, null, 6, 8, 201, 101]"
"[2001_03_31, 162.30086817008424, -77.7199925938107, 985996800000, 43, 2, 128, 4580, 51, 5, 6, null, 251]"
"[2001_04_01, 162.30086817008424, -77.7199925938107, 986083200000, null, 2, 130, 9092, null, 5, 8, 201, 101]"
"[2001_04_02, 162.30086817008424, -77.7199925938107, 986169600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_04_03, 162.30086817008424, -77.7199925938107, 986256000000, 10, 2, 144, 1211, null, 6, 8, null, 251]"
"[2001_04_04, 162.30086817008424, -77.7199925938107, 986342400000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_04_05, 162.30086817008424, -77.7199925938107, 986428800000, 77, 2, 128, 7795, null, 0, 0, null, 251]"
"[2001_04_06, 162.30086817008424, -77.7199925938107, 986515200000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2001_04_07, 162.30086817008424, -77.7199925938107, 986601600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_04_08, 162.30086817008424, -77.7199925938107, 986688000000, 48, 2, 128, 4850, null, 0, 0, null, 251]"
"[2001_04_09, 162.30086817008424, -77.7199925938107, 986774400000, null, 211, 211, null, null, 4, 5, 211, 111]"
